run_id,variant,git_sha,tbl,query_id,run,planning_ms,exec_ms,shared_hit,shared_read,chunks_in_plan,compressed_chunks_in_plan,chunk_scan_nodes,chunks_excluded_startup,vectorized_filter,rows,scan_rows,workers_launched,query_text
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q2-np,3,29.229,12.569,713,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= current_date - 30"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q3,1,1.877,8.227,713,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q3,2,1.223,7.63,713,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q3,3,0.994,7.296,713,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q3-np,1,1.666,7.946,713,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q3-np,2,0.988,7.709,713,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q3-np,3,0.908,7.427,713,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q4,1,2.14,32.952,713,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', day) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q4,2,1.539,31.753,713,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', day) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q4,3,1.518,31.932,713,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', day) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q4-np,1,2.041,32.603,713,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', day) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q4-np,2,1.492,31.971,713,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', day) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q4-np,3,1.429,31.618,713,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', day) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_date WHERE day >= '2026-02-20' AND day < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q5,1,0.448,0.035,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_date WHERE device_id = 17 AND day = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q5,2,0.159,0.024,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_date WHERE device_id = 17 AND day = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q5,3,0.142,0.021,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_date WHERE device_id = 17 AND day = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q5-np,1,0.428,0.034,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_date WHERE device_id = 17 AND day = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q5-np,2,0.145,0.053,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_date WHERE device_id = 17 AND day = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_date,Q5-np,3,0.138,0.022,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_date WHERE device_id = 17 AND day = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q1,1,10.58,13.407,751,0,31,31,62,1,t,1,144000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q1,2,1.844,11.954,751,0,31,31,62,1,t,1,144000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q1,3,1.707,10.876,751,0,31,31,62,1,t,1,144000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q1-np,1,10.42,13.575,751,0,31,31,62,1,t,1,144000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q1-np,2,1.805,12.356,751,0,31,31,62,1,t,1,144000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q1-np,3,1.645,11.331,751,0,31,31,62,1,t,1,144000,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= now() - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q2,1,109.466,17.783,775,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q2,2,36.521,16.361,775,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q2,3,27.737,15.939,775,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q2-np,1,115.773,17.577,775,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q2-np,2,35.972,16.629,775,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q2-np,3,29.986,16.236,775,0,31,31,62,369,t,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= date_trunc('day', now()) - interval '30 days'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q3,1,1.452,8.448,775,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q3,2,0.925,7.884,775,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q3,3,0.88,6.89,775,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q3-np,1,1.708,8.524,775,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q3-np,2,1.064,7.883,775,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q3-np,3,0.919,7.152,775,0,31,31,62,0,f,1,148800,0,"SELECT count(*) AS n, avg(v1) AS avg_v1 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23'"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q4,1,2.087,26.665,775,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q4,2,1.825,26.874,775,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q4,3,1.491,28.307,775,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q4-np,1,2.011,27.848,775,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q4-np,2,1.821,29.66,775,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q4-np,3,1.843,27.793,775,0,31,31,62,0,f,1000,148800,0,"SELECT time_bucket(interval '7 days', ts) AS bucket, device_id, avg(v1) AS avg_v1, max(v2) AS max_v2 FROM metrics_tstz WHERE ts >= '2026-02-20' AND ts < '2026-03-23' GROUP BY 1, 2"
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q5,1,0.422,0.034,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q5,2,0.143,0.059,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q5,3,0.132,0.021,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q5-np,1,0.551,0.039,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q5-np,2,0.162,0.024,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2026-03-07'
defaults-1d-noindex-1dc07b9-20260922T010357Z,defaults-1d-noindex,1dc07b9,metrics_tstz,Q5-np,3,0.135,0.022,2,0,1,1,2,0,t,24,24,0,SELECT * FROM metrics_tstz WHERE device_id = 17 AND ts = '2026-03-07'
